grupo_linha,faixa,faixa_15,estacao_pico,carga_maxima,data,qtd_partidas
b4_volta,7,07:30–07:45,est_prq,21.7100922805097,2025-10-09,1.0
b4_volta,7,07:45–08:00,est_prq,26.0290865384615,2025-10-09,1.0
b4_volta,8,08:00–08:15,est_prq,12.212987012987,2025-10-09,2.0
b4_volta,8,08:15–08:30,est_prq,9.90199637023593,2025-10-09,1.0
b4_volta,8,08:30–08:45,est_prq,17.4726966873706,2025-10-09,1.0
b4_volta,8,08:45–09:00,est_prq,23.6371027346637,2025-10-09,2.0
b4_volta,9,09:00–09:30,est_prq,34.2236542641606,2025-10-09,3.0
b4_volta,9,09:30–10:00,est_prq,39.2057101569666,2025-10-09,3.0
b4_volta,10,10:00–10:30,est_prq,34.9360369031836,2025-10-09,2.0
b4_volta,10,10:30–11:00,est_prq,40.4846576557422,2025-10-09,3.0
b4_volta,11,11:00–11:30,est_prq,55.2232309242607,2025-10-09,2.0
b4_volta,11,11:30–12:00,est_prq,51.1517121230326,2025-10-09,3.0
b4_volta,12,12:00–12:30,est_prq,41.6359469070227,2025-10-09,3.0
b4_volta,12,12:30–13:00,est_prq,44.564939692581,2025-10-09,2.0
b4_volta,13,13:00–13:30,est_prq,36.6760204546935,2025-10-09,2.0
b4_volta,13,13:30–14:00,est_prq,25.5383645443196,2025-10-09,3.0
b4_volta,14,14:00–14:30,est_prq,35.3324226899864,2025-10-09,3.0
b4_volta,14,14:30–15:00,est_prq,40.6002747252747,2025-10-09,2.0
b4_volta,15,15:00–15:30,est_prq,51.09266766016,2025-10-09,3.0
b4_volta,15,15:30–16:00,est_prq,49.5192469675829,2025-10-09,2.0
b4_volta,16,16:00–16:15,est_prq,30.0444911512722,2025-10-09,1.0
b4_volta,16,16:15–16:30,est_prq,43.9434510000601,2025-10-09,1.0
b4_volta,16,16:30–16:45,est_prq,28.8494226581408,2025-10-09,2.0
b4_volta,16,16:45–17:00,est_prq,45.0754498769205,2025-10-09,1.0
b4_volta,17,17:00–17:15,est_prq,48.3654137967451,2025-10-09,2.0
b4_volta,17,17:15–17:30,est_prq,45.037127987224,2025-10-09,2.0
b4_volta,17,17:30–17:45,est_prq,34.3361286722485,2025-10-09,2.0
b4_volta,17,17:45–18:00,est_prq,37.2996262785208,2025-10-09,2.0
b4_volta,18,18:00–18:15,est_prq,61.7087306626668,2025-10-09,2.0
b4_volta,18,18:15–18:30,est_prq,48.0906545780401,2025-10-09,2.0
b4_volta,18,18:30–18:45,est_prq,21.3389139297172,2025-10-09,2.0
b4_volta,18,18:45–19:00,est_prq,19.187221430607,2025-10-09,2.0
b4_volta,19,19:00–19:15,est_prq,27.0733824453729,2025-10-09,1.0
b4_volta,19,19:15–19:30,est_prq,19.2415935672515,2025-10-09,1.0
b4_volta,19,19:30–19:45,est_prq,6.59433962264151,2025-10-09,1.0
b4_volta,19,19:45–20:00,est_ita,5.47486772486772,2025-10-09,1.0
b4_volta,20,20:00–20:30,est_prq,17.0324702478964,2025-10-09,2.0
b4_volta,20,20:30–21:00,est_prq,13.6868564372809,2025-10-09,2.0
b4_volta,21,21:00–21:30,est_ita,12.2381338742394,2025-10-09,1.0
b4_volta,21,21:30–22:00,est_prq,5.42370401337793,2025-10-09,2.0
b4_volta,22,22:00–22:30,est_ita,3.25408585055644,2025-10-09,1.0
b4_volta,22,22:30–23:00,est_ita,3.76190476190476,2025-10-09,1.0
b5_ida,5,05:15–05:30,est_hip,34.1672316384181,2025-10-09,1.0
b5_ida,5,05:30–05:45,est_cid,87.2058823529412,2025-10-09,1.0
b5_ida,5,05:45–06:00,est_cid,100.668214436471,2025-10-09,2.0
b5_ida,6,06:00–06:15,est_cid,134.433480447312,2025-10-09,2.0
b5_ida,6,06:15–06:30,est_cid,211.761818889249,2025-10-09,1.0
b5_ida,6,06:30–06:45,est_cid,161.118992783663,2025-10-09,2.0
b5_ida,6,06:45–07:00,est_cid,187.144544102142,2025-10-09,3.0
b5_ida,7,07:00–07:15,est_cid,211.438104076201,2025-10-09,3.0
b5_ida,7,07:15–07:30,est_cid,256.990886507062,2025-10-09,2.0
b5_ida,7,07:30–07:45,est_cid,244.760765304814,2025-10-09,3.0
b5_ida,7,07:45–08:00,est_cid,215.123076923077,2025-10-09,4.0
b5_ida,8,08:00–08:15,est_cid,132.124045455722,2025-10-09,3.0
b5_ida,8,08:15–08:30,est_hip,113.328959562948,2025-10-09,2.0
b5_ida,8,08:30–08:45,est_cid,79.8496303696304,2025-10-09,1.0
b5_ida,8,08:45–09:00,est_cid,73.7296811740891,2025-10-09,2.0
b5_ida,9,09:00–09:30,est_cid,127.387981167071,2025-10-09,3.0
b5_ida,9,09:30–10:00,est_cid,97.7226161255243,2025-10-09,3.0
b5_ida,10,10:00–10:30,est_cid,94.6133318192142,2025-10-09,3.0
b5_ida,10,10:30–11:00,est_cid,81.9407407407407,2025-10-09,3.0
b5_ida,11,11:00–11:30,est_cid,69.1575757575758,2025-10-09,3.0
b5_ida,11,11:30–12:00,est_cid,100.544069015097,2025-10-09,3.0
b5_ida,12,12:00–12:30,est_cid,113.312961613897,2025-10-09,4.0
b5_ida,12,12:30–13:00,est_cid,82.8387825624668,2025-10-09,4.0
b5_ida,13,13:00–13:30,est_cid,100.469718500017,2025-10-09,3.0
b5_ida,13,13:30–14:00,est_cid,92.2807817182817,2025-10-09,3.0
b5_ida,14,14:00–14:30,est_cid,79.4407167903018,2025-10-09,3.0
b5_ida,14,14:30–15:00,est_cid,89.7463974704541,2025-10-09,3.0
b5_ida,15,15:00–15:30,est_cid,94.0471559092249,2025-10-09,3.0
b5_ida,15,15:30–16:00,est_cid,84.36296197945,2025-10-09,3.0
b5_ida,16,16:00–16:15,est_cid,41.1654295161617,2025-10-09,2.0
b5_ida,16,16:15–16:30,est_hip,53.5382316313823,2025-10-09,2.0
b5_ida,16,16:30–16:45,est_cid,74.7660194408547,2025-10-09,2.0
b5_ida,16,16:45–17:00,est_cid,63.1887693882056,2025-10-09,2.0
b5_ida,17,17:00–17:15,est_cid,108.666737309182,2025-10-09,2.0
b5_ida,17,17:15–17:30,est_cid,99.3934982713811,2025-10-09,2.0
b5_ida,17,17:30–17:45,est_cid,110.520289855072,2025-10-09,2.0
b5_ida,17,17:45–18:00,est_cid,150.368413363471,2025-10-09,2.0
b5_ida,18,18:00–18:15,est_cid,134.241104302128,2025-10-09,2.0
b5_ida,18,18:15–18:30,est_cid,129.57735042735,2025-10-09,3.0
b5_ida,18,18:30–18:45,est_cid,76.6541666666667,2025-10-09,2.0
b5_ida,18,18:45–19:00,est_cid,63.7882305194805,2025-10-09,2.0
b5_ida,19,19:00–19:15,est_hip,61.5717948717949,2025-10-09,3.0
b5_ida,19,19:15–19:30,est_hip,46.5306397306397,2025-10-09,1.0
b5_ida,19,19:30–19:45,est_cid,39.4214559386973,2025-10-09,1.0
b5_ida,19,19:45–20:00,est_hip,39.5555555555556,2025-10-09,
b5_ida,20,20:00–20:30,est_hip,47.8166666666667,2025-10-09,2.0
b5_ida,20,20:30–21:00,est_cid,37.7136363636364,2025-10-09,1.0
b5_ida,21,21:00–21:30,est_hip,58.8354838709677,2025-10-09,2.0
b5_ida,21,21:30–22:00,est_hip,43.3014553014553,2025-10-09,1.0
b5_ida,22,22:00–22:30,est_hip,64.3636363636364,2025-10-09,2.0
b5_ida,22,22:30–23:00,est_cid,31.5113636363636,2025-10-09,1.0
b5_volta,5,05:15–05:30,est_ped,9.0,2025-10-09,
b5_volta,5,05:30–05:45,est_cdj,120.034155902577,2025-10-09,
b5_volta,5,05:45–06:00,est_cdj,116.483992973895,2025-10-09,
b5_volta,6,06:00–06:15,est_cdj,127.921848682718,2025-10-09,1.0
b5_volta,6,06:15–06:30,est_cdj,140.119933338232,2025-10-09,2.0
b5_volta,6,06:30–06:45,est_cdj,155.989604215499,2025-10-09,2.0
b5_volta,6,06:45–07:00,est_cdj,183.002590923563,2025-10-09,2.0
b5_volta,7,07:00–07:15,est_cdj,191.761968361449,2025-10-09,1.0
b5_volta,7,07:15–07:30,est_cdj,218.234252312513,2025-10-09,2.0
b5_volta,7,07:30–07:45,est_cdj,207.134063992672,2025-10-09,2.0
b5_volta,7,07:45–08:00,est_cdj,164.663562309336,2025-10-09,2.0
b5_volta,8,08:00–08:15,est_cdj,141.75559492603,2025-10-09,2.0
b5_volta,8,08:15–08:30,est_cdj,133.703323240423,2025-10-09,1.0
b5_volta,8,08:30–08:45,est_cdj,116.457587763366,2025-10-09,3.0
b5_volta,8,08:45–09:00,est_cdj,102.099690372521,2025-10-09,1.0
b5_volta,9,09:00–09:30,est_cdj,177.178807222504,2025-10-09,3.0
b5_volta,9,09:30–10:00,est_cdj,135.365335094723,2025-10-09,3.0
b5_volta,10,10:00–10:30,est_cdj,140.820530659613,2025-10-09,3.0
b5_volta,10,10:30–11:00,est_cdj,127.449283654564,2025-10-09,3.0
b5_volta,11,11:00–11:30,est_cdj,150.727162734422,2025-10-09,3.0
b5_volta,11,11:30–12:00,est_cdj,166.318501963971,2025-10-09,4.0
b5_volta,12,12:00–12:30,est_cdj,229.42368527206,2025-10-09,3.0
b5_volta,12,12:30–13:00,est_cdj,213.209569079523,2025-10-09,4.0
b5_volta,13,13:00–13:30,est_cdj,227.994790307325,2025-10-09,3.0
b5_volta,13,13:30–14:00,est_cdj,202.437984496124,2025-10-09,3.0
b5_volta,14,14:00–14:30,est_cdj,251.018563288272,2025-10-09,4.0
b5_volta,14,14:30–15:00,est_cdj,252.835800299762,2025-10-09,3.0
b5_volta,15,15:00–15:30,est_cdj,310.019660617775,2025-10-09,2.0
b5_volta,15,15:30–16:00,est_cdj,336.721740996371,2025-10-09,3.0
b5_volta,16,16:00–16:15,est_cdj,224.924815022376,2025-10-09,3.0
b5_volta,16,16:15–16:30,est_cdj,281.091609483092,2025-10-09,2.0
b5_volta,16,16:30–16:45,est_cdj,345.194665266985,2025-10-09,4.0
b5_volta,16,16:45–17:00,est_cdj,353.156599916942,2025-10-09,4.0
b5_volta,17,17:00–17:15,est_cdj,653.56645557715,2025-10-09,5.0
b5_volta,17,17:15–17:30,est_cdj,605.0647469309,2025-10-09,7.0
b5_volta,17,17:30–17:45,est_cdj,431.105771179924,2025-10-09,4.0
b5_volta,17,17:45–18:00,est_cdj,321.976699649798,2025-10-09,4.0
b5_volta,18,18:00–18:15,est_cdj,404.924061210691,2025-10-09,4.0
b5_volta,18,18:15–18:30,est_cdj,308.398674339551,2025-10-09,6.0
b5_volta,18,18:30–18:45,est_cdj,195.832303420623,2025-10-09,4.0
b5_volta,18,18:45–19:00,est_cdj,124.002661064426,2025-10-09,2.0
b5_volta,19,19:00–19:15,est_cdj,179.663106511889,2025-10-09,2.0
b5_volta,19,19:15–19:30,est_cdj,120.547619047619,2025-10-09,2.0
b5_volta,19,19:30–19:45,est_cdj,53.4495073891626,2025-10-09,2.0
b5_volta,19,19:45–20:00,est_cdj,44.7,2025-10-09,1.0
b5_volta,20,20:00–20:30,est_cdj,80.2148260722729,2025-10-09,1.0
b5_volta,20,20:30–21:00,est_cdj,52.4410628019324,2025-10-09,2.0
b5_volta,21,21:00–21:30,est_cdj,54.9467948717949,2025-10-09,2.0
b5_volta,21,21:30–22:00,est_cdj,32.9210526315789,2025-10-09,1.0
b5_volta,22,22:00–22:30,est_cdj,22.8888888888889,2025-10-09,2.0
b5_volta,22,22:30–23:00,est_ped,6.0,2025-10-09,1.0
b5_volta,23,23:00–23:30,est_cdj,5.0,2025-10-09,1.0
cdj_lapa_b4_b5,5,05:15–05:30,est_ped,5.0,2025-10-09,
cdj_lapa_b4_b5,5,05:30–05:45,est_hge,26.3089133089133,2025-10-09,1.0
cdj_lapa_b4_b5,5,05:45–06:00,est_ogu,26.3514902268842,2025-10-09,1.0
cdj_lapa_b4_b5,6,06:00–06:15,est_bar,30.2335997335997,2025-10-09,1.0
cdj_lapa_b4_b5,6,06:15–06:30,est_ogu,44.8842965685749,2025-10-09,3.0
cdj_lapa_b4_b5,6,06:30–06:45,est_vdg,49.4618669024976,2025-10-09,3.0
cdj_lapa_b4_b5,6,06:45–07:00,est_ogu,63.4183765408422,2025-10-09,3.0
cdj_lapa_b4_b5,7,07:00–07:15,est_ogu,66.8454609929078,2025-10-09,5.0
cdj_lapa_b4_b5,7,07:15–07:30,est_ogu,65.9269165030035,2025-10-09,4.0
cdj_lapa_b4_b5,7,07:30–07:45,est_vdg,83.5861115525187,2025-10-09,4.0
cdj_lapa_b4_b5,7,07:45–08:00,est_ogu,65.6201462683937,2025-10-09,4.0
cdj_lapa_b4_b5,8,08:00–08:15,est_bar,54.1565714543975,2025-10-09,3.0
cdj_lapa_b4_b5,8,08:15–08:30,est_vdg,60.7922742228401,2025-10-09,5.0
cdj_lapa_b4_b5,8,08:30–08:45,est_vdg,41.0679804530508,2025-10-09,5.0
cdj_lapa_b4_b5,8,08:45–09:00,est_ogu,41.2581035316884,2025-10-09,1.0
cdj_lapa_b4_b5,9,09:00–09:30,est_ogu,63.018593358396,2025-10-09,7.0
cdj_lapa_b4_b5,9,09:30–10:00,est_vdg,60.530035514967,2025-10-09,5.0
cdj_lapa_b4_b5,10,10:00–10:30,est_bar,54.8741414141414,2025-10-09,6.0
cdj_lapa_b4_b5,10,10:30–11:00,est_ogu,47.5696438977689,2025-10-09,6.0
cdj_lapa_b4_b5,11,11:00–11:30,est_bar,53.2111816898568,2025-10-09,6.0
cdj_lapa_b4_b5,11,11:30–12:00,est_ogu,58.9332298136646,2025-10-09,7.0
cdj_lapa_b4_b5,12,12:00–12:30,est_ogu,48.7374052749672,2025-10-09,6.0
cdj_lapa_b4_b5,12,12:30–13:00,est_ogu,57.2275151668352,2025-10-09,5.0
cdj_lapa_b4_b5,13,13:00–13:30,est_ogu,60.7825311942959,2025-10-09,7.0
cdj_lapa_b4_b5,13,13:30–14:00,est_bar,59.0118863049096,2025-10-09,5.0
cdj_lapa_b4_b5,14,14:00–14:30,est_bar,52.7574780058651,2025-10-09,6.0
cdj_lapa_b4_b5,14,14:30–15:00,est_ogu,37.7197325795307,2025-10-09,5.0
cdj_lapa_b4_b5,15,15:00–15:30,est_ogu,52.8997946564666,2025-10-09,6.0
cdj_lapa_b4_b5,15,15:30–16:00,est_ogu,43.7380527515063,2025-10-09,5.0
cdj_lapa_b4_b5,16,16:00–16:15,est_ogu,33.2842827903803,2025-10-09,4.0
cdj_lapa_b4_b5,16,16:15–16:30,est_ogu,27.2731538767683,2025-10-09,3.0
cdj_lapa_b4_b5,16,16:30–16:45,est_hge,22.1728037115528,2025-10-09,3.0
cdj_lapa_b4_b5,16,16:45–17:00,est_ogu,28.7808600713012,2025-10-09,3.0
cdj_lapa_b4_b5,17,17:00–17:15,est_ogu,57.3250028356285,2025-10-09,3.0
cdj_lapa_b4_b5,17,17:15–17:30,est_ogu,64.8404009267748,2025-10-09,4.0
cdj_lapa_b4_b5,17,17:30–17:45,est_ogu,35.226022913257,2025-10-09,4.0
cdj_lapa_b4_b5,17,17:45–18:00,est_ogu,25.9285887033859,2025-10-09,4.0
cdj_lapa_b4_b5,18,18:00–18:15,est_ogu,46.4994687530184,2025-10-09,3.0
cdj_lapa_b4_b5,18,18:15–18:30,est_ogu,32.3303529164064,2025-10-09,5.0
cdj_lapa_b4_b5,18,18:30–18:45,est_hge,18.5391295862607,2025-10-09,4.0
cdj_lapa_b4_b5,18,18:45–19:00,est_hge,11.8711484593838,2025-10-09,4.0
cdj_lapa_b4_b5,19,19:00–19:15,est_ogu,21.1360967598821,2025-10-09,3.0
cdj_lapa_b4_b5,19,19:15–19:30,est_ogu,15.8380952380952,2025-10-09,4.0
cdj_lapa_b4_b5,19,19:30–19:45,est_ped,4.0,2025-10-09,1.0
cdj_lapa_b4_b5,19,19:45–20:00,est_hge,3.0,2025-10-09,2.0
cdj_lapa_b4_b5,20,20:00–20:30,est_rvm,8.57936507936508,2025-10-09,4.0
cdj_lapa_b4_b5,20,20:30–21:00,est_ogu,6.42222222222222,2025-10-09,4.0
cdj_lapa_b4_b5,21,21:00–21:30,est_rvm,8.125,2025-10-09,2.0
cdj_lapa_b4_b5,21,21:30–22:00,est_bar,3.0,2025-10-09,3.0
cdj_lapa_b4_b5,22,22:00–22:30,est_rvm,6.11111111111111,2025-10-09,3.0
cdj_lapa_b4_b5,23,23:00–23:30,est_cdj,1.0,2025-10-09,2.0
lapa_cdj_b4_b5,5,05:15–05:30,est_lapa,1.0,2025-10-09,
lapa_cdj_b4_b5,5,05:30–05:45,est_hge,44.1988304093567,2025-10-09,
lapa_cdj_b4_b5,5,05:45–06:00,est_ogu,38.3958441558442,2025-10-09,1.0
lapa_cdj_b4_b5,6,06:00–06:15,est_lapa,42.1739130434783,2025-10-09,3.0
lapa_cdj_b4_b5,6,06:15–06:30,est_vdg,48.5014652014652,2025-10-09,5.0
lapa_cdj_b4_b5,6,06:30–06:45,est_lapa,59.4594594594595,2025-10-09,3.0
lapa_cdj_b4_b5,6,06:45–07:00,est_lapa,67.4390243902439,2025-10-09,3.0
lapa_cdj_b4_b5,7,07:00–07:15,est_lapa,74.8148148148148,2025-10-09,4.0
lapa_cdj_b4_b5,7,07:15–07:30,est_lapa,80.7555555555556,2025-10-09,2.0
lapa_cdj_b4_b5,7,07:30–07:45,est_lapa,74.95,2025-10-09,3.0
lapa_cdj_b4_b5,7,07:45–08:00,est_lapa,43.2702702702703,2025-10-09,4.0
lapa_cdj_b4_b5,8,08:00–08:15,est_lapa,34.4242424242424,2025-10-09,2.0
lapa_cdj_b4_b5,8,08:15–08:30,est_lapa,49.65,2025-10-09,4.0
lapa_cdj_b4_b5,8,08:30–08:45,est_lapa,40.5714285714286,2025-10-09,2.0
lapa_cdj_b4_b5,8,08:45–09:00,est_lapa,27.64,2025-10-09,3.0
lapa_cdj_b4_b5,9,09:00–09:30,est_lapa,38.5365853658537,2025-10-09,6.0
lapa_cdj_b4_b5,9,09:30–10:00,est_lapa,36.3396226415094,2025-10-09,6.0
lapa_cdj_b4_b5,10,10:00–10:30,est_lapa,62.1341463414634,2025-10-09,5.0
lapa_cdj_b4_b5,10,10:30–11:00,est_lapa,73.2183908045977,2025-10-09,6.0
lapa_cdj_b4_b5,11,11:00–11:30,est_lapa,86.0978260869565,2025-10-09,5.0
lapa_cdj_b4_b5,11,11:30–12:00,est_lapa,93.214953271028,2025-10-09,5.0
lapa_cdj_b4_b5,12,12:00–12:30,est_lapa,83.4716981132076,2025-10-09,7.0
lapa_cdj_b4_b5,12,12:30–13:00,est_lapa,90.2096774193548,2025-10-09,5.0
lapa_cdj_b4_b5,13,13:00–13:30,est_lapa,84.2710280373832,2025-10-09,7.0
lapa_cdj_b4_b5,13,13:30–14:00,est_lapa,79.945652173913,2025-10-09,6.0
lapa_cdj_b4_b5,14,14:00–14:30,est_lapa,59.25,2025-10-09,5.0
lapa_cdj_b4_b5,14,14:30–15:00,est_lapa,65.3218390804598,2025-10-09,6.0
lapa_cdj_b4_b5,15,15:00–15:30,est_lapa,60.2564102564103,2025-10-09,5.0
lapa_cdj_b4_b5,15,15:30–16:00,est_lapa,86.6262626262626,2025-10-09,6.0
lapa_cdj_b4_b5,16,16:00–16:15,est_lapa,33.8,2025-10-09,4.0
lapa_cdj_b4_b5,16,16:15–16:30,est_lapa,61.3023255813954,2025-10-09,5.0
lapa_cdj_b4_b5,16,16:30–16:45,est_lapa,56.0140845070423,2025-10-09,6.0
lapa_cdj_b4_b5,16,16:45–17:00,est_lapa,84.9626168224299,2025-10-09,8.0
lapa_cdj_b4_b5,17,17:00–17:15,est_lapa,82.7894736842105,2025-10-09,8.0
lapa_cdj_b4_b5,17,17:15–17:30,est_lapa,84.8407079646018,2025-10-09,6.0
lapa_cdj_b4_b5,17,17:30–17:45,est_lapa,101.094890510949,2025-10-09,6.0
lapa_cdj_b4_b5,17,17:45–18:00,est_lapa,96.8103448275862,2025-10-09,6.0
lapa_cdj_b4_b5,18,18:00–18:15,est_lapa,91.56,2025-10-09,8.0
lapa_cdj_b4_b5,18,18:15–18:30,est_lapa,70.144578313253,2025-10-09,5.0
lapa_cdj_b4_b5,18,18:30–18:45,est_lapa,63.8,2025-10-09,5.0
lapa_cdj_b4_b5,18,18:45–19:00,est_lapa,51.734693877551,2025-10-09,4.0
lapa_cdj_b4_b5,19,19:00–19:15,est_lapa,46.8627450980392,2025-10-09,1.0
lapa_cdj_b4_b5,19,19:15–19:30,est_bar,31.0,2025-10-09,3.0
lapa_cdj_b4_b5,19,19:30–19:45,est_lapa,33.1724137931034,2025-10-09,2.0
lapa_cdj_b4_b5,19,19:45–20:00,est_lapa,20.5,2025-10-09,3.0
lapa_cdj_b4_b5,20,20:00–20:30,est_lapa,49.2765957446809,2025-10-09,3.0
lapa_cdj_b4_b5,20,20:30–21:00,est_lapa,18.0434782608696,2025-10-09,2.0
lapa_cdj_b4_b5,21,21:00–21:30,est_lapa,21.4,2025-10-09,3.0
lapa_cdj_b4_b5,21,21:30–22:00,est_lapa,10.3157894736842,2025-10-09,3.0
lapa_cdj_b4_b5,22,22:00–22:30,est_hge,16.5833333333333,2025-10-09,2.0
lapa_cdj_b4_b5,22,22:30–23:00,est_lapa,11.0,2025-10-09,2.0
lapa_cdj_b4_b5,23,23:00–23:30,est_lapa,8.875,2025-10-09,2.0
b1_b2_b3_volta,5,05:00–05:15,est_cid,77.7333333333333,2025-10-10,
b1_b2_b3_volta,5,05:15–05:30,est_cid,81.8071428571429,2025-10-10,2.0
b1_b2_b3_volta,5,05:30–05:45,est_cid,95.45004995005,2025-10-10,3.0
b1_b2_b3_volta,5,05:45–06:00,est_hip,142.498979591837,2025-10-10,2.0
b1_b2_b3_volta,6,06:00–06:15,est_cid,178.150557400379,2025-10-10,2.0
b1_b2_b3_volta,6,06:15–06:30,est_cid,167.064779064779,2025-10-10,6.0
b1_b2_b3_volta,6,06:30–06:45,est_cid,263.588539238539,2025-10-10,5.0
b1_b2_b3_volta,6,06:45–07:00,est_hip,267.539736226669,2025-10-10,8.0
b1_b2_b3_volta,7,07:00–07:15,est_cid,326.581252312246,2025-10-10,8.0
b1_b2_b3_volta,7,07:15–07:30,est_hip,361.375586105743,2025-10-10,10.0
b1_b2_b3_volta,7,07:30–07:45,est_cid,315.609068048799,2025-10-10,11.0
b1_b2_b3_volta,7,07:45–08:00,est_cid,246.851095923047,2025-10-10,12.0
b1_b2_b3_volta,8,08:00–08:15,est_cid,260.674024736447,2025-10-10,13.0
b1_b2_b3_volta,8,08:15–08:30,est_cid,252.347928136772,2025-10-10,13.0
b1_b2_b3_volta,8,08:30–08:45,est_hip,240.108250700475,2025-10-10,9.0
b1_b2_b3_volta,8,08:45–09:00,est_cid,198.554728795232,2025-10-10,10.0
b1_b2_b3_volta,9,09:00–09:30,est_cid,364.849978442966,2025-10-10,20.0
b1_b2_b3_volta,9,09:30–10:00,est_cid,361.288972864814,2025-10-10,16.0
b1_b2_b3_volta,10,10:00–10:30,est_cid,419.30213725998,2025-10-10,10.0
b1_b2_b3_volta,10,10:30–11:00,est_cid,459.58136819321,2025-10-10,7.0
b1_b2_b3_volta,11,11:00–11:30,est_cid,537.653264920178,2025-10-10,11.0
b1_b2_b3_volta,11,11:30–12:00,est_cid,501.917915038397,2025-10-10,9.0
b1_b2_b3_volta,12,12:00–12:30,est_cid,627.753158533593,2025-10-10,12.0
b1_b2_b3_volta,12,12:30–13:00,est_cid,555.951351087936,2025-10-10,12.0
b1_b2_b3_volta,13,13:00–13:30,est_cid,566.892450427933,2025-10-10,11.0
b1_b2_b3_volta,13,13:30–14:00,est_cid,518.008101110359,2025-10-10,11.0
b1_b2_b3_volta,14,14:00–14:30,est_cid,734.570008697747,2025-10-10,10.0
b1_b2_b3_volta,14,14:30–15:00,est_cid,755.504988607519,2025-10-10,7.0
b1_b2_b3_volta,15,15:00–15:30,est_cid,1072.19866395679,2025-10-10,11.0
b1_b2_b3_volta,15,15:30–16:00,est_cid,1317.98209541371,2025-10-10,16.0
b1_b2_b3_volta,16,16:00–16:15,est_cid,1058.62446722512,2025-10-10,8.0
b1_b2_b3_volta,16,16:15–16:30,est_cid,976.225538870055,2025-10-10,13.0
b1_b2_b3_volta,16,16:30–16:45,est_cid,827.224465768792,2025-10-10,13.0
b1_b2_b3_volta,16,16:45–17:00,est_cid,793.77235824422,2025-10-10,16.0
b1_b2_b3_volta,17,17:00–17:15,est_cid,1280.15878124142,2025-10-10,13.0
b1_b2_b3_volta,17,17:15–17:30,est_cid,1041.47739265381,2025-10-10,13.0
b1_b2_b3_volta,17,17:30–17:45,est_cid,897.300140018296,2025-10-10,18.0
b1_b2_b3_volta,17,17:45–18:00,est_cid,727.113271194252,2025-10-10,15.0
b1_b2_b3_volta,18,18:00–18:15,est_cid,1069.17358723863,2025-10-10,13.0
b1_b2_b3_volta,18,18:15–18:30,est_cid,683.490503784366,2025-10-10,17.0
b1_b2_b3_volta,18,18:30–18:45,est_cid,471.331621252455,2025-10-10,11.0
b1_b2_b3_volta,18,18:45–19:00,est_cid,394.784248033172,2025-10-10,11.0
b1_b2_b3_volta,19,19:00–19:15,est_cid,513.614471721868,2025-10-10,9.0
b1_b2_b3_volta,19,19:15–19:30,est_cid,296.944649834894,2025-10-10,7.0
b1_b2_b3_volta,19,19:30–19:45,est_cid,214.868765881594,2025-10-10,5.0
b1_b2_b3_volta,19,19:45–20:00,est_cid,174.888888888889,2025-10-10,4.0
b1_b2_b3_volta,20,20:00–20:30,est_cid,298.484469001263,2025-10-10,4.0
b1_b2_b3_volta,20,20:30–21:00,est_cid,199.872820512821,2025-10-10,4.0
b1_b2_b3_volta,21,21:00–21:30,est_cid,174.305716878403,2025-10-10,4.0
b1_b2_b3_volta,21,21:30–22:00,est_cid,123.284529616725,2025-10-10,3.0
b1_b2_b3_volta,22,22:00–22:30,est_cid,131.673669325843,2025-10-10,2.0
b1_b2_b3_volta,22,22:30–23:00,est_cid,59.5798319327731,2025-10-10,3.0
b1_b2_b3_volta,23,23:00–23:30,est_cid,44.5692307692308,2025-10-10,4.0
b1_b2_b3_volta,23,23:30–00:00,est_prq,5.0,2025-10-10,2.0
b1_b2_ida,5,05:00–05:15,est_cid,125.331763320577,2025-10-10,3.0
b1_b2_ida,5,05:15–05:30,est_hip,288.261936339523,2025-10-10,2.0
b1_b2_ida,5,05:30–05:45,est_hip,386.676315789474,2025-10-10,4.0
b1_b2_ida,5,05:45–06:00,est_hip,493.061538461538,2025-10-10,6.0
b1_b2_ida,6,06:00–06:15,est_hip,676.672726027866,2025-10-10,8.0
b1_b2_ida,6,06:15–06:30,est_hip,917.952259730677,2025-10-10,6.0
b1_b2_ida,6,06:30–06:45,est_hip,904.283090952917,2025-10-10,13.0
b1_b2_ida,6,06:45–07:00,est_hip,1083.00971792226,2025-10-10,13.0
b1_b2_ida,7,07:00–07:15,est_hip,1006.71788137338,2025-10-10,13.0
b1_b2_ida,7,07:15–07:30,est_hip,1185.57240443629,2025-10-10,14.0
b1_b2_ida,7,07:30–07:45,est_rod,1202.73303363303,2025-10-10,12.0
b1_b2_ida,7,07:45–08:00,est_hip,1033.80154114215,2025-10-10,11.0
b1_b2_ida,8,08:00–08:15,est_hip,768.723577235772,2025-10-10,14.0
b1_b2_ida,8,08:15–08:30,est_hip,848.452763546033,2025-10-10,10.0
b1_b2_ida,8,08:30–08:45,est_hip,709.393459915612,2025-10-10,7.0
b1_b2_ida,8,08:45–09:00,est_hip,602.147440730502,2025-10-10,9.0
b1_b2_ida,9,09:00–09:30,est_hip,786.078592050443,2025-10-10,9.0
b1_b2_ida,9,09:30–10:00,est_hip,620.769714514602,2025-10-10,8.0
b1_b2_ida,10,10:00–10:30,est_hip,404.614957076821,2025-10-10,7.0
